estado,notaTotal
sp,25.0
rj,25.0
sp,31.0
ce,28.0
pa,31.0
pr,33.0
pi,31.0
sp,23.0
pi,22.0
sp,43.0
sp,42.0
mg,32.0
sp,48.0
ma,36.0
pa,22.0
ma,34.0
ce,34.0
se,31.0
sp,29.0
pi,23.0
pb,29.0
es,34.0
rj,37.0
ce,34.0
pr,35.0
mg,37.0
ce,31.0
pa,30.0
pi,30.0
go,25.0
pb,22.0
sp,28.0
pa,21.0
sp,23.0
pr,32.0
al,27.0
se,43.0
sp,29.0
pr,35.0
sp,37.0
pa,28.0
pb,35.0
ba,30.0
rs,28.0
pb,47.0
mg,34.0
sp,34.0
ce,37.0
go,23.0
pr,33.0
sp,25.0
mg,39.0
pr,30.0
ms,37.0
rs,42.0
sp,31.0
al,33.0
pb,36.0
ce,36.0
pb,31.0
rs,32.0
mg,31.0
pi,36.0
mg,19.0
pb,50.0
ce,27.0
ce,31.0
rs,46.0
sp,48.0
sp,24.0
mg,30.0
pb,30.0
rs,32.0
rs,23.0
sp,28.0
mg,42.0
pi,25.0
rj,29.0
sp,27.0
mg,26.0
mg,31.0
sp,30.0
pa,25.0
sp,31.0
pr,28.0
sp,17.0
ba,44.0
pr,34.0
es,40.0
ba,47.0
rs,30.0
es,31.0
go,34.0
rs,31.0
mt,22.0
rs,35.0
rn,38.0
ce,34.0
mg,37.0
es,31.0
sp,25.0
sp,38.0
sp,36.0
sp,32.0
pa,23.0
mg,25.0
pr,32.0
rj,27.0
rs,49.0
mg,32.0
ms,31.0
ma,32.0
se,29.0
go,32.0
pr,31.0
sp,25.0
mg,28.0
ms,27.0
sp,31.0
sp,28.0
mg,33.0
sp,33.0
sp,22.0
sp,41.0
sp,40.0
al,40.0
rj,41.0
es,37.0
pr,29.0
pa,31.0
sp,46.0
rs,24.0
sc,25.0
pb,43.0
ms,21.0
pr,27.0
ma,35.0
sp,43.0
pa,21.0
rs,37.0
es,31.0
ms,32.0
mg,28.0
pr,29.0
sp,28.0
sp,38.0
sp,33.0
sc,31.0
es,33.0
mg,32.0
pr,31.0
sp,50.0
mg,44.0
sc,25.0
mg,25.0
sp,32.0
sp,27.0
sp,33.0
pr,32.0
rn,32.0
sp,34.0
go,34.0
sp,39.0
sp,41.0
sp,33.0
sp,33.0
mg,27.0
pr,45.0
pa,28.0
pa,41.0
es,25.0
sp,41.0
ce,40.0
sp,24.0
sp,39.0
se,25.0
sp,33.0
sp,28.0
mg,27.0
ms,34.0
ma,30.0
sc,33.0
go,33.0
pa,50.0
ms,25.0
sp,33.0
am,31.0
go,30.0
sp,33.0
ms,33.0
sp,19.0
sp,26.0
mg,33.0
ce,35.0
pr,28.0
sp,32.0
rs,28.0
rj,29.0
rs,23.0
pa,23.0
mg,37.0
ma,22.0
rs,31.0
rs,30.0
sp,27.0
pb,37.0
pa,26.0
go,21.0
sp,27.0
rj,32.0
sp,31.0
go,39.0
sp,21.0
mg,39.0
al,25.0
mg,35.0
mg,30.0
sp,21.0
pb,33.0
pr,25.0
go,37.0
am,33.0
rs,35.0
sp,27.0
rj,30.0
mg,32.0
pr,36.0
sp,37.0
sp,26.0
rj,29.0
rs,34.0
mg,39.0
rj,33.0
es,23.0
rs,30.0
sp,42.0
mg,22.0
rj,40.0
pr,29.0
sp,29.0
sp,27.0
sp,37.0
sp,37.0
mg,32.0
sp,35.0
rj,43.0
go,26.0
es,36.0
sp,26.0
sc,26.0
sp,26.0
sp,31.0
rj,25.0
rj,40.0
am,31.0
es,28.0
ms,25.0
mg,28.0
pb,36.0
go,38.0
pb,25.0
pr,38.0
rs,30.0
ba,26.0
pr,32.0
pr,32.0
sp,26.0
ba,31.0
sp,24.0
sp,34.0
mg,45.0
rj,39.0
mg,34.0
pr,22.0
sp,36.0
go,29.0
es,29.0
rj,40.0
sc,26.0
pb,29.0
rn,37.0
am,29.0
rs,23.0
pr,21.0
pa,30.0
sp,24.0
sc,31.0
mg,52.0
mg,36.0
pi,22.0
mg,40.0
sp,29.0
sp,35.0
pe,32.0
mg,28.0
mg,24.0
pi,41.0
pa,32.0
ce,32.0
to,31.0
rs,33.0
pr,43.0
pr,33.0
mg,34.0
go,38.0
sc,28.0
ce,29.0
pr,29.0
sp,19.0
df,40.0
mg,23.0
ce,31.0
pa,34.0
sp,37.0
pe,23.0
pr,27.0
mg,32.0
sc,32.0
mg,29.0
ce,50.0
sc,34.0
sp,25.0
mg,35.0
sp,39.0
pr,24.0
sp,33.0
sp,20.0
pr,40.0
al,23.0
mg,39.0
sp,39.0
pb,21.0
ms,35.0
go,26.0
sc,22.0
df,44.0
sp,29.0
rs,28.0
go,24.0
sp,25.0
go,29.0
ce,34.0
pr,28.0
pb,35.0
ce,38.0
mg,34.0
ma,34.0
mg,34.0
rs,23.0
es,35.0
mg,32.0
sp,39.0
al,42.0
rn,25.0
pr,40.0
sp,32.0
sc,35.0
ma,36.0
mg,36.0
pa,34.0
pb,29.0
sp,30.0
mg,37.0
es,26.0
sp,27.0
mg,32.0
mg,34.0
sp,30.0
mt,20.0
go,27.0
sp,19.0
pr,36.0
pb,39.0
mg,41.0
sp,43.0
ma,30.0
mg,35.0
ro,34.0
mt,33.0
mg,32.0
rs,39.0
ms,25.0
ce,41.0
pr,24.0
sp,40.0
rj,27.0
ce,39.0
sp,32.0
rj,30.0
pr,34.0
pa,26.0
go,27.0
pr,30.0
rj,41.0
rj,31.0
pa,20.0
es,30.0
rn,33.0
mg,29.0
ce,49.0
mg,48.0
mg,29.0
pa,26.0
rs,32.0
es,34.0
al,31.0
rs,38.0
es,29.0
go,27.0
ms,38.0
mg,26.0
mg,32.0
sp,29.0
rs,23.0
mg,32.0
pb,42.0
pr,31.0
rj,33.0
pr,26.0
ce,38.0
mg,27.0
pb,41.0
rj,35.0
mg,30.0
ma,20.0
se,27.0
pa,24.0
go,27.0
rs,23.0
ce,37.0
df,37.0
go,25.0
sp,26.0
sp,27.0
go,37.0
rs,39.0
sp,24.0
sc,23.0
sp,28.0
mg,22.0
pa,36.0
rn,32.0
sp,27.0
sp,52.0
mg,27.0
pa,34.0
ms,33.0
go,15.0
sc,32.0
rs,25.0
pb,27.0
pr,19.0
pr,30.0
mg,35.0
pr,24.0
pi,26.0
mg,30.0
sc,28.0
pb,38.0
mg,36.0
pr,27.0
sp,34.0
pa,27.0
rs,29.0
sp,32.0
pa,33.0
go,34.0
pb,27.0
pb,40.0
mg,40.0
go,29.0
rj,41.0
pr,27.0
sp,54.0
sp,47.0
pa,22.0
pb,27.0
mg,27.0
ma,26.0
ms,36.0
go,27.0
mg,34.0
es,27.0
sp,26.0
sc,36.0
ce,32.0
es,31.0
mg,35.0
sc,33.0
sc,40.0
rs,29.0
mg,28.0
rs,37.0
go,38.0
go,35.0
pb,28.0
sc,47.0
ce,30.0
pi,44.0
df,25.0
ba,28.0
sp,18.0
pb,22.0
ma,38.0
sp,36.0
pr,25.0
sp,26.0
pa,22.0
sp,31.0
sc,25.0
ms,43.0
sc,28.0
sp,33.0
pb,24.0
sc,39.0
pi,41.0
pr,24.0
al,21.0
sp,24.0
pi,23.0
pi,38.0
sp,31.0
sc,34.0
pr,35.0
sp,29.0
mt,33.0
pr,22.0
sp,32.0
sp,24.0
pr,52.0
mg,35.0
rj,44.0
es,33.0
go,32.0
sc,29.0
rs,42.0
ma,34.0
al,38.0
sp,26.0
sp,22.0
rn,29.0
sc,34.0
pr,31.0
mg,34.0
sp,22.0
sp,39.0
rs,50.0
sp,42.0
ms,38.0
go,38.0
pr,29.0
sc,36.0
sp,41.0
mg,44.0
rs,23.0
sp,29.0
rs,26.0
rs,24.0
rs,39.0
mg,36.0
rs,27.0
pb,28.0
sp,29.0
sc,26.0
sp,26.0
pa,25.0
mg,41.0
ac,29.0
sc,23.0
rs,37.0
rj,35.0
rn,27.0
sc,25.0
go,24.0
pr,35.0
rs,28.0
rs,28.0
rn,30.0
pr,27.0
rj,30.0
ba,19.0
sp,31.0
pa,29.0
pi,28.0
rs,28.0
sp,24.0
rs,28.0
go,41.0
ce,29.0
pa,29.0
mg,34.0
pi,29.0
sp,29.0
rs,28.0
al,31.0
mg,35.0
pb,29.0
sp,29.0
pb,27.0
pe,32.0
sp,29.0
pr,22.0
es,37.0
es,24.0
pb,23.0
sc,45.0
go,25.0
ms,22.0
mg,33.0
pb,40.0
pi,28.0
es,34.0
rs,41.0
pr,44.0
rs,33.0
mg,38.0
ce,38.0
pr,33.0
sp,35.0
rs,39.0
ce,53.0
pb,30.0
mg,44.0
sp,45.0
pr,25.0
sp,33.0
pi,21.0
pb,25.0
mg,20.0
pb,28.0
ms,27.0
sp,29.0
sp,37.0
pa,38.0
sp,28.0
mg,38.0
mg,24.0
pr,29.0
pa,36.0
sp,27.0
sp,42.0
sp,19.0
rs,32.0
sc,37.0
sc,31.0
sp,30.0
sp,32.0
sp,28.0
go,30.0
rn,36.0
sp,31.0
pr,32.0
es,28.0
pr,25.0
pa,33.0
al,38.0
pb,27.0
rs,40.0
rs,34.0
sp,28.0
ce,39.0
sp,32.0
rs,30.0
sp,26.0
ce,32.0
pa,29.0
pb,42.0
pi,30.0
rs,43.0
ce,24.0
rs,36.0
pb,32.0
pr,30.0
sp,35.0
rs,25.0
mg,24.0
pa,25.0
sp,31.0
pa,22.0
pr,35.0
pr,34.0
al,29.0
sp,48.0
pb,40.0
go,27.0
sp,26.0
pa,29.0
sp,38.0
pa,26.0
ms,26.0
al,30.0
sp,36.0
sp,29.0
sp,30.0
mt,31.0
pr,35.0
ms,31.0
sc,31.0
mg,31.0
sp,33.0
pr,33.0
rj,33.0
sp,23.0
rj,34.0
es,34.0
rs,31.0
se,33.0
mg,44.0
sp,39.0
mg,26.0
rs,43.0
es,30.0
sp,32.0
ce,35.0
go,31.0
pr,31.0
sc,29.0
mg,27.0
sp,37.0
mg,26.0
sp,37.0
ma,34.0
ce,32.0
sp,28.0
sp,34.0
pb,39.0
pb,27.0
rs,39.0
mg,36.0
sp,44.0
sp,33.0
sp,38.0
sp,31.0
al,31.0
sc,34.0
mg,34.0
pr,38.0
rs,46.0
to,35.0
rs,38.0
pr,38.0
ms,39.0
es,33.0
sc,32.0
go,32.0
sp,32.0
pb,28.0
rs,26.0
rs,27.0
sp,33.0
rn,49.0
sp,37.0
sp,28.0
mg,37.0
mg,29.0
sp,27.0
al,33.0
pi,27.0
sp,25.0
pb,48.0
sp,37.0
ma,32.0
rs,33.0
mg,38.0
rs,32.0
ms,31.0
sp,30.0
sp,35.0
rs,30.0
mg,36.0
sc,29.0
rs,33.0
rs,29.0
sp,27.0
sp,43.0
mg,40.0
pb,39.0
ba,29.0
sc,21.0
mg,27.0
go,32.0
mg,25.0
mg,26.0
to,27.0
pa,27.0
rs,29.0
se,28.0
sp,40.0
se,43.0
pa,38.0
ce,45.0
pr,34.0
pb,32.0
rj,32.0
mg,32.0
pr,21.0
ma,31.0
mt,21.0
pr,28.0
sp,32.0
rs,38.0
sc,49.0
sp,34.0
sp,24.0
mt,39.0
ce,23.0
pb,37.0
pa,20.0
ce,31.0
ce,22.0
ce,41.0
pa,31.0
ce,54.0
ma,29.0
pi,37.0
pa,29.0
pa,31.0
pb,30.0
ce,33.0
pb,23.0
mg,28.0
ce,46.0
pi,32.0
rj,26.0
rj,39.0
sc,32.0
ms,21.0
ma,24.0
rs,30.0
sp,23.0
pb,36.0
sp,29.0
mg,44.0
mt,37.0
rs,41.0
sp,29.0
sc,29.0
sp,37.0
rs,30.0
sp,35.0
rs,38.0
es,24.0
rs,36.0
sp,36.0
rs,42.0
ms,36.0
rs,30.0
to,29.0
sp,28.0
sp,42.0
ma,42.0
sp,37.0
es,47.0
mg,37.0
sp,32.0
pr,38.0
rj,33.0
sp,27.0
mg,40.0
sc,35.0
am,33.0
rj,38.0
rj,37.0
sp,42.0
sp,36.0
rs,32.0
pa,41.0
rs,35.0
pb,40.0
rj,32.0
rj,35.0
pr,25.0
rs,35.0
mg,26.0
sp,25.0
mg,34.0
al,25.0
pr,43.0
es,46.0
mg,42.0
sp,44.0
rs,28.0
mg,38.0
mg,35.0
sp,34.0
sp,33.0
sp,26.0
pr,27.0
sp,43.0
go,33.0
al,40.0
mt,21.0
rs,29.0
ms,36.0
mg,26.0
ce,35.0
sc,25.0
sp,34.0
am,24.0
sp,31.0
pr,27.0
go,34.0
mg,31.0
pr,42.0
rj,29.0
ma,31.0
pb,33.0
mg,31.0
pb,36.0
mt,27.0
rj,45.0
pr,32.0
pr,30.0
sp,46.0
al,22.0
mg,36.0
es,26.0
pi,31.0
pb,34.0
sp,27.0
go,26.0
pa,30.0
to,25.0
mt,33.0
sp,35.0
sp,15.0
rs,31.0
ms,22.0
pr,26.0
rs,24.0
pe,34.0
mg,29.0
mg,23.0
go,26.0
sp,39.0
mg,48.0
go,33.0
es,34.0
sp,33.0
mg,30.0
rs,23.0
go,31.0
ma,41.0
mg,43.0
al,28.0
pi,24.0
pb,33.0
rr,23.0
pa,25.0
sc,28.0
pr,35.0
rn,35.0
mg,35.0
pi,22.0
sp,40.0
sp,32.0
sp,37.0
rj,38.0
rs,41.0
go,31.0
rs,41.0
mg,34.0
ce,25.0
sp,33.0
sp,40.0
sp,27.0
sp,36.0
sc,27.0
ms,30.0
rs,29.0
sp,34.0
sp,34.0
sc,41.0
sp,42.0
rs,37.0
rs,46.0
pr,38.0
sp,30.0
mg,26.0
rs,26.0
rs,32.0
sp,28.0
df,36.0
rs,32.0
ce,41.0
pa,22.0
mg,33.0
rs,28.0
ba,40.0
sp,35.0
mg,24.0
df,43.0
pr,25.0
es,54.0
sc,30.0
pr,42.0
mg,36.0
sp,35.0
sp,39.0
rs,30.0
sp,45.0
sp,31.0
mg,33.0
mg,48.0
pr,30.0
al,27.0
sp,29.0
sp,39.0
rs,45.0
df,31.0
sp,24.0
sp,33.0
sc,30.0
mg,36.0
ma,36.0
rs,38.0
mg,40.0
sc,29.0
sp,35.0
sp,27.0
pb,35.0
mg,36.0
sp,27.0
sp,33.0
pb,28.0
sp,27.0
rs,34.0
pr,41.0
sc,37.0
mg,29.0
ms,39.0
al,40.0
ma,35.0
al,36.0
sp,31.0
se,37.0
rj,32.0
pa,27.0
sc,26.0
pb,29.0
sp,38.0
sp,29.0
se,31.0
sp,27.0
ma,24.0
pb,29.0
rs,34.0
sp,43.0
ma,25.0
rj,22.0
go,30.0
pi,40.0
rs,35.0
sp,26.0
es,42.0
sp,23.0
pr,32.0
sp,35.0
pa,33.0
sp,32.0
rs,45.0
pr,33.0
rs,39.0
mg,34.0
pr,33.0
sp,36.0
sc,36.0
go,28.0
sp,43.0
sp,43.0
sp,33.0
rs,39.0
to,32.0
sp,31.0
ms,31.0
sp,32.0
mg,29.0
sp,27.0
go,27.0
ma,24.0
rj,30.0
es,37.0
mg,41.0
sp,28.0
ce,31.0
go,31.0
ba,20.0
sp,43.0
rs,36.0
mg,23.0
go,38.0
rn,38.0
es,25.0
rn,30.0
mg,40.0
se,38.0
go,18.0
mg,39.0
se,36.0
sp,38.0
rj,51.0
rj,33.0
ma,17.0
rs,42.0
mg,27.0
sp,21.0
ce,33.0
ce,32.0
mt,37.0
ce,30.0
se,34.0
es,31.0
se,29.0
pa,24.0
pr,34.0
ce,32.0
mg,33.0
sp,44.0
rs,25.0
rj,38.0
es,37.0
es,46.0
ce,34.0
sp,42.0
mg,32.0
pa,30.0
sp,36.0
mg,37.0
ma,35.0
es,15.0
se,39.0
pb,33.0
sp,35.0
pi,36.0
sp,35.0
mt,33.0
pa,34.0
ce,32.0
rs,35.0
ms,25.0
pa,24.0
pa,30.0
pi,39.0
pi,26.0
rs,35.0
mg,36.0
ms,31.0
rj,30.0
mg,34.0
go,26.0
sp,32.0
sp,34.0
go,24.0
rs,26.0
sp,30.0
sp,37.0
rs,41.0
sp,26.0
al,20.0
pr,43.0
ce,43.0
pa,26.0
ce,27.0
mg,47.0
sp,32.0
ce,42.0
pb,38.0
mg,34.0
pa,27.0
se,35.0
pr,32.0
ms,23.0
pr,32.0
pi,31.0
sp,40.0
sp,33.0
pi,33.0
pr,35.0
pb,44.0
ms,22.0
pb,30.0
ba,30.0
sc,39.0
al,25.0
sp,36.0
pr,25.0
ce,33.0
sp,23.0
sp,40.0
pi,32.0
es,39.0
pi,22.0
rs,24.0
pa,23.0
pr,35.0
sp,31.0
mg,23.0
pa,28.0
mg,45.0
rj,33.0
pi,29.0
pb,37.0
sc,24.0
ce,35.0
mg,33.0
pr,22.0
sp,45.0
pr,28.0
al,31.0
ce,36.0
ms,30.0
pr,31.0
rs,33.0
sc,33.0
sc,28.0
rs,42.0
mg,34.0
mg,23.0
es,40.0
pa,41.0
ms,31.0
sc,34.0
mg,27.0
pi,33.0
pb,26.0
sp,23.0
rj,21.0
go,28.0
rs,31.0
rn,23.0
ce,26.0
ms,23.0
mg,33.0
ma,32.0
rj,37.0
ms,20.0
mg,36.0
sc,20.0
pi,28.0
pb,27.0
pa,25.0
mg,21.0
rs,39.0
mg,38.0
ms,30.0
pa,31.0
pr,27.0
pr,44.0
mg,45.0
sp,30.0
pr,31.0
ce,25.0
pb,30.0
es,30.0
es,26.0
pb,35.0
rs,37.0
mg,29.0
sp,41.0
sp,27.0
ms,42.0
sc,34.0
sp,36.0
sp,27.0
go,29.0
sc,46.0
pa,37.0
go,25.0
pr,38.0
rj,47.0
pr,26.0
sp,44.0
pr,28.0
mt,41.0
mt,35.0
mg,35.0
sp,23.0
rs,23.0
sp,30.0
rn,58.0
rs,26.0
sp,34.0
mg,37.0
sc,31.0
rs,17.0
rj,34.0
pb,42.0
es,22.0
al,41.0
rs,40.0
ce,42.0
es,36.0
sp,30.0
sp,35.0
mg,30.0
ba,29.0
pa,33.0
ce,36.0
ce,22.0
pb,32.0
to,33.0
pr,25.0
pr,23.0
rs,32.0
mg,42.0
rs,27.0
ce,41.0
rn,27.0
pi,28.0
mg,19.0
ma,24.0
se,32.0
sp,37.0
ce,21.0
mt,33.0
es,20.0
es,15.0
mg,31.0
sp,39.0
es,23.0
sp,25.0
rs,21.0
pi,29.0
rs,30.0
pb,22.0
rj,35.0
go,32.0
sc,36.0
mg,24.0
sc,30.0
sc,29.0
pr,40.0
mg,24.0
es,22.0
pi,37.0
sc,18.0
mg,39.0
go,43.0
mg,32.0
pe,35.0
sp,23.0
pi,33.0
pr,36.0
sc,30.0
go,43.0
pb,29.0
pb,27.0
rs,43.0
df,31.0
pa,29.0
go,29.0
rj,37.0
sc,20.0
sp,40.0
ce,43.0
al,35.0
rs,27.0
sp,30.0
mg,34.0
pb,32.0
ce,43.0
pi,17.0
sp,28.0
pi,31.0
mg,36.0
pi,20.0
se,34.0
mg,25.0
mg,24.0
pb,42.0
pe,28.0
pr,29.0
pb,23.0
mg,38.0
pi,39.0
pi,25.0
mg,41.0
pb,31.0
pb,31.0
pa,27.0
ce,25.0
sp,35.0
rn,32.0
mg,35.0
mg,34.0
ce,41.0
ce,31.0
pr,27.0
ce,28.0
pa,24.0
es,45.0
mg,25.0
es,25.0
al,30.0
pr,22.0
mg,39.0
rs,38.0
ms,35.0
pb,29.0
pa,30.0
mg,36.0
ce,33.0
pb,29.0
pb,20.0
sc,31.0
mg,32.0
rs,34.0
ma,30.0
mg,35.0
pa,27.0
sp,28.0
sp,36.0
ce,30.0
sc,22.0
sp,31.0
ma,19.0
sc,34.0
rs,35.0
am,28.0
pb,32.0
mg,33.0
pb,28.0
ce,29.0
go,29.0
sp,42.0
sp,31.0
pr,50.0
pr,25.0
mg,28.0
sc,39.0
pa,30.0
rs,23.0
mt,24.0
sp,30.0
ce,36.0
go,28.0
rs,26.0
se,30.0
pi,41.0
pr,35.0
pr,25.0
mg,36.0
ce,31.0
pr,41.0
pr,35.0
rs,20.0
sc,24.0
es,31.0
rs,30.0
go,28.0
ce,41.0
ma,28.0
se,34.0
pi,35.0
mg,31.0
rs,31.0
rs,44.0
ma,30.0
pi,29.0
mg,26.0
mg,29.0
sp,34.0
pa,29.0
es,29.0
sc,31.0
rs,28.0
sp,47.0
pa,25.0
es,19.0
go,30.0
pa,30.0
pa,24.0
pr,24.0
df,36.0
am,33.0
pi,34.0
pa,19.0
mg,27.0
mg,32.0
al,30.0
ba,23.0
pa,31.0
mg,22.0
sp,33.0
sp,31.0
sp,46.0
mg,33.0
ms,28.0
mg,35.0
pb,27.0
rn,29.0
rj,18.0
pr,29.0
sp,24.0
sc,33.0
pa,23.0
pr,30.0
ba,27.0
ce,33.0
pr,40.0
sp,39.0
mg,39.0
mg,33.0
sp,20.0
rs,30.0
sc,24.0
pr,34.0
mg,28.0
pa,27.0
rj,33.0
ms,22.0
se,18.0
ma,28.0
sp,43.0
rs,25.0
ce,29.0
df,28.0
go,24.0
sc,47.0
ce,29.0
mg,28.0
sp,28.0
es,31.0
sc,35.0
rs,36.0
sc,38.0
rs,54.0
ce,28.0
rj,37.0
sp,33.0
sp,31.0
go,30.0
rs,32.0
rs,35.0
ce,38.0
mg,42.0
rs,33.0
pr,42.0
ma,20.0
sp,38.0
ce,41.0
ms,36.0
pr,37.0
pr,27.0
es,20.0
sp,27.0
sc,27.0
es,33.0
sp,22.0
pr,28.0
ma,30.0
sp,43.0
mt,23.0
sp,26.0
mg,34.0
sp,48.0
pa,37.0
ba,21.0
es,43.0
ac,40.0
ms,29.0
ms,37.0
mg,28.0
pa,24.0
sp,25.0
ms,22.0
pb,43.0
sp,24.0
sp,24.0
mg,28.0
pb,45.0
sp,32.0
ba,27.0
pr,41.0
ce,33.0
pa,30.0
mg,35.0
pb,34.0
rr,22.0
mg,36.0
ce,29.0
mg,26.0
mg,39.0
rj,37.0
sp,23.0
rs,29.0
sp,32.0
mg,34.0
pb,34.0
rs,57.0
rs,34.0
pa,21.0
es,21.0
sp,28.0
sc,35.0
pb,32.0
to,39.0
al,26.0
mg,34.0
sp,39.0
ce,36.0
sp,33.0
ce,28.0
rs,29.0
sc,30.0
sc,22.0
rj,26.0
sp,29.0
pa,28.0
sp,32.0
ms,29.0
mt,30.0
ma,38.0
ms,32.0
mg,36.0
go,32.0
mg,29.0
mg,29.0
es,39.0
sp,32.0
ms,34.0
rs,34.0
mg,29.0
mg,36.0
mg,37.0
rs,40.0
ce,28.0
mg,41.0
mg,35.0
rn,42.0
rs,21.0
sp,28.0
mg,32.0
sc,40.0
go,33.0
sp,39.0
rj,44.0
go,31.0
pb,49.0
pr,19.0
mg,30.0
ce,29.0
sp,43.0
sc,33.0
pr,43.0
pr,37.0
pr,40.0
rs,42.0
rs,23.0
sp,23.0
ms,45.0
ma,32.0
sp,32.0
pi,29.0
mg,34.0
sc,51.0
pr,30.0
sc,39.0
rs,31.0
pb,44.0
rs,26.0
pb,35.0
pb,31.0
sp,34.0
mg,32.0
sp,32.0
ce,50.0
sp,43.0
sc,43.0
pa,38.0
rj,43.0
sp,23.0
pb,24.0
sp,30.0
sp,32.0
sp,33.0
mg,33.0
sp,37.0
rj,26.0
pa,31.0
sp,36.0
es,38.0
sp,35.0
sp,31.0
pi,22.0
pi,28.0
pr,29.0
pi,27.0
ms,27.0
mg,35.0
sp,32.0
rs,36.0
rs,31.0
rs,27.0
rs,24.0
sp,26.0
sp,32.0
go,20.0
al,33.0
pr,22.0
sp,27.0
pr,39.0
rs,33.0
rs,30.0
al,28.0
rs,38.0
df,30.0
